student_id,gender,algebra_score,geometry_score,pre_calculus_score,final_score,ability_level
"1",Male,85,92,78,89,3
"2",Female,77,85,92,84,2
"3",Male,90,88,95,94,4
"4",Male,68,73,82,72,1
"5",Female,82,89,85,87,2
"6",Male,75,82,88,81,2
"7",Female,92,93,96,95,4
"8",Female,80,88,85,86,3
"9",Male,73,77,79,76,1
"10",Female,87,91,89,90,3
"11",Male,62,68,75,67,1
"12",Female,85,89,92,88,3
"13",Male,78,83,80,81,2
"14",Male,92,87,94,91,4
"15",Female,89,94,91,91,4
"16",Male,70,72,80,74,1
"17",Male,83,85,88,85,3
"18",Female,94,91,96,94,4
"19",Male,76,82,85,81,2
"20",Female,88,95,91,92,3
"21",Male,82,78,83,81,2
"22",Male,91,92,90,91,4
"23",Female,75,83,81,79,2
"24",Male,69,74,79,73,1
"25",Female,81,86,83,85,3
"26",Male,85,90,87,87,3
"27",Male,92,89,94,92,4
"28",Female,89,94,90,91,4
"29",Female,83,87,85,85,2
"30",Male,78,80,82,79,2
"31",Male,81,84,88,85,3
"32",Female,92,93,96,94,4
"33",Female,88,89,92,90,3
"34",Male,73,75,78,75,2
"35",Male,85,91,88,87,3
"36",Female,91,92,94,92,4
"37",Male,89,90,91,90,3
"38",Female,84,86,89,87,3
"39",Male,77,80,83,79,2
"40",Male,85,88,89,87,3
"41",Female,92,94,95,93,4
"42",Male,68,71,76,70,1
"43",Male,90,87,94,89,4
"44",Female,87,92,89,89,3
"45",Male,81,84,86,83,3
"46",Female,89,90,91,90,3
"47",Female,78,82,83,80,2
"48",Male,70,75,78,73,2
"49",Male,82,88,85,85,3
"50",Female,75,81,78,77,2
